HydroSHEDS_ID AI Area Max_Radius Mean_Radius Min_Radius Sd_Radius Density_Max_Radius Density_Mean_Radius
1051431680 1.7656 19076.7 0.705834309857447 0.287360449208499 0.121127678094275 0.175702383617611 35.7793646260005 215.865961439685
1051431480 1.6449 7760.6 0.736407725846371 0.299431925371218 0.145223852233898 0.18226350501935 32.8701345642057 198.811704434728
1051378410 1.2842 21294.2 0.559355838162278 0.260687680691205 0.0381105643463322 0.140044475349698 56.9720443522344 262.299303803374
1051378400 1.5087 8285.8 0.573468542033622 0.213779200420617 0.0101304415020033 0.14935530041176 54.2024547451565 390.038302393652
1051418940 1.542 23152.4 0.551595636473548 0.20894483205566 0.0395084814341121 0.14754852175176 58.5863592637754 408.295775421426
1051418880 1.5882 44507.5 0.59339097381585 0.228227610042568 0.072355772445068 0.150051647572401 50.6239796058425 342.217165210481
1051438780 1.7233 63954.6 0.828521882755116 0.335773408207128 0.141482463036727 0.200608550332854 25.9675028225974 158.104982500953
1051438860 1.8438 4447.7 0.856199330215356 0.377669336163888 0.139453254548188 0.197166776187849 24.3157901561187 124.972571020794
1051347100 1.0735 39974.4 0.534330632422378 0.167224722781856 0.033229490375452 0.14268142462751 62.4335470849294 637.436877443053
1051347090 1.4775 12277.9 0.518257272855236 0.282939099842257 0.127449668537051 0.109518965990036 66.3662599090575 222.665134462052
1051451560 1.7058 51084.7 0.637901884569042 0.226010856106214 0.0300881332971342 0.168357023277778 43.8056757226796 348.963138010073
1051451550 1.8783 3885.9 0.925433231876483 0.388702422997073 0.106707290974264 0.219846992780796 20.8136368473692 117.978714191867
1051453310 1.8078 4039.1 0.873959244486605 0.453053424806401 0.152077957999545 0.190305885442131 23.337578574928 86.8439000434582
1051453390 1.8335 6857.4 0.866365884982409 0.319512100160558 0.0827978856954557 0.226087527564786 23.7484609012233 174.607757456445
1051457490 1.8375 19812.5 0.92354816521359 0.435492717293793 0.201348182540208 0.203584469135367 20.8986895518703 93.9888554133116
1051457550 1.7699 10225.4 0.797868119001428 0.300389624024394 0.0563572941560526 0.2098702011737 28.0011540132329 197.546027006876
1051387160 1.4994 10478.1 0.492988260331438 0.191174445308997 0.0392897319779997 0.142212728085657 73.3440688780979 487.728885008682
1051387100 1.5694 15786.3 0.495715859404666 0.198399464982724 0.0123996132263576 0.137175101480401 72.5391608658384 452.852908055398
1051478700 1.9294 21896.4 0.949637639647798 0.403702786698316 0.0267310853044937 0.233471770497795 19.7661603648487 109.374142143965
1051478770 2.0922 43487.7 0.836626692089401 0.306582215002954 0.0284076534334839 0.228475306305875 25.466820166736 189.646241086316
1051376970 1.4556 6263.8 0.510772344854824 0.197077688382891 0.0447324552669444 0.13284757311206 68.3255921990181 458.94773951096
1051376870 1.559 2724.8 0.611781467692813 0.223318812253998 0.0255028205347878 0.159852560894043 47.6261549098164 357.427147860912
1051369690 1.5603 4621.7 0.481831263771301 0.194454585382031 0.00605778403782931 0.128881106498932 76.7800167444877 471.413241396474
1051369590 1.503 34243.3 0.546157693086415 0.200527792368263 0.0620832304506521 0.13640647019741 59.7588241487469 443.291096946217
1051473950 2.1957 13358.1 1.20271916701027 0.574076294403347 0.160230183912816 0.28616821107281 12.322808233587 54.0877514083314
1051473880 1.7561 81873.6 0.892318961602124 0.396339045218123 0.0494859354374802 0.215835030944301 22.3871036908817 113.476109226859
1051413460 1.554 10521.3 0.686789342612156 0.258627718800418 0.0491711375554288 0.174389965243908 37.7912328278625 266.494356171729
1051413580 1.5654 2093.3 0.768458565531529 0.29931321593188 0.105905334124011 0.194106765488643 30.1854213737646 198.969435566039
1051412570 1.5008 4687 0.734084379047276 0.274036911776685 0.0511304479159104 0.185363894869704 33.0785290649939 237.3668273339
1051412560 1.3686 24667.5 0.601327912112719 0.220996155847872 0.0140742429428109 0.1538164855817 49.2964253196038 364.979704827456
1051409070 1.5461 13507.8 0.671016044433928 0.244227316108176 0.0525067658419719 0.166936093706824 39.5888006749269 298.847536765475
1051409000 1.5209 2770.1 0.696394248760451 0.250230847531912 0.0492856802536114 0.17274939396091 36.7559627496282 284.679674486817
1051487890 2.1443 12945 1.08482174780125 0.523709002245773 0.174459959187471 0.2535347292687 15.1468173408686 64.9917267597193
1051487960 2.3014 21239.5 1.18166098962457 0.602509766599106 0.267619599646207 0.2739777707679 12.7659270294574 49.1032199528088
1051400740 1.3874 9436.2 0.623300627676352 0.233600004523439 0.0224024623396079 0.158865242139094 45.8820723967493 326.657369609951
1051400750 1.3192 24928.6 0.521779777103334 0.188830976438727 0.00775910118170646 0.141316581824366 65.4732152160195 499.909829971782
1051466490 1.9066 38279.8 1.01409645874085 0.507005167084775 0.214687160576626 0.226409444608719 17.3332348760552 69.3447175366026
1051466350 1.8565 32013.2 0.9590528969685 0.442366189129594 0.115849967190151 0.221580969389277 19.3799669131684 91.0907552808288
1051423960 1.5024 42104.9 0.79744578877386 0.348748750958123 0.0361882819079461 0.186309760132333 28.0308208956447 146.559114579495
1051423970 1.6674 24981.8 0.789403724411531 0.343430377381558 0.0581823559454871 0.18995331022021 28.6048590531492 151.133500044932
1051408100 1.4307 255.9 0.743678287307593 0.316659919109931 0.0351973215078439 0.179527535215281 32.230567364317 177.767334832465
1051408090 1.3444 47045.2 0.700571185077099 0.289656160053661 0.0206809264172205 0.170604639744412 36.3189775020172 212.457768842159
1051405290 1.3442 27931.5 0.676289017066366 0.280191608424003 0.0387787538150594 0.16748735452912 38.9738657847871 227.053345706785
1051405300 1.3497 72293.7 0.643184608959332 0.253745283193825 0.0310417884591046 0.160026070209267 43.089044868118 276.848514983912
1051428730 1.6256 9752.3 0.861288728350826 0.395009184635095 0.0466415512013633 0.204409086539939 24.0292727491963 114.241465767513
1051428790 1.7061 7853.7 0.945599257558954 0.44215249748104 0.0992031078662943 0.22526684791045 19.9353520356806 91.1788246123758
1051419860 1.4473 9731 0.795616127569684 0.358551661077222 0.0100191754925753 0.194823588166226 28.1598928825703 138.654725913971
1051419980 1.5333 10114.8 0.840606676843017 0.389165269166861 0.134681691443953 0.187064952005667 25.2262377109617 117.698249679678
1051377550 1.2692 24077.8 0.681699769670922 0.286219320966128 0.0289072699351226 0.159467559700903 38.3576383183352 217.590665366324
1051377560 1.1743 41788.5 0.652234926101425 0.26469573196968 0.0124271119832766 0.155222662147479 41.9015465429676 254.41591607598
1050011670 1.3006 17621.7 0.578774822725487 0.290107503781094 0.0527298207122587 0.164453849089708 53.2131408024878 211.797207588192
1050011960 1.3548 31021.8 0.530014217945604 0.229594568801974 0.044895399973444 0.103794474727718 63.4546005260336 338.1543150194
1050011970 1.394 1002.6 0.526103404011391 0.27258675742157 0.0229423251611736 0.132597129826144 64.4014922785784 239.89911583135
1050012020 1.5172 28572.9 0.634499941823062 0.283866376613682 0.0868780781278206 0.119916168222637 44.2766731064288 221.212796366862
1050012030 1.6889 16795.7 0.545343540950335 0.275129136397684 0.0598548047883375 0.113857386579849 59.9373871569372 235.485941234956
1050012210 1.9148 102590 0.587984837591823 0.236674612058569 0.0642615577877725 0.109660119631392 51.55916795534 318.225374655792
1050012220 1.642 24517.8 0.84557354657405 0.507863090108623 0.291820665003285 0.139812018355313 24.930752010178 69.1106301172763
1050012540 1.765 19903.9 0.98394085711963 0.501554013814005 0.190976363408512 0.153543730305909 18.4119660392753 70.8602587230313
1050012550 1.6991 3159.8 0.84698486470135 0.594109206404575 0.300553927234399 0.146820733648595 24.8477377571463 50.5016525540869
1050012590 1.5564 2666.7 1.14290536335772 0.621618416475946 0.262597975496183 0.20446959603021 13.6463847837018 46.1307386847085
1051584690 2.3645 64544.4 0.675984079331906 0.317326030741242 0.142528582883489 0.107854253796756 39.0090360891853 177.021801246511
1051584780 1.8319 2422.9 0.802890657808425 0.389632217452726 0.209436796218648 0.141076681064025 27.6519233941733 117.416311682114
1051576130 1.8793 81485.4 0.381812837203074 0.157066229284548 0.0251183728187403 0.0884386166224665 122.274839731488 722.557675802656
1051576090 2.3034 77221.4 0.599967500015307 0.248217273789643 0.045053194784961 0.153104373751308 49.5202357285289 289.31713217837
1051548260 3.1692 2565.2 1.62302718596478 0.629779270487298 0.262610640537654 0.390106546720714 6.76685024774751 44.9429350695955
1051548220 2.5215 29066.7 0.955071342197129 0.385382325081728 0.0521447447065397 0.242621613756112 19.5418883022362 120.020261630999
1051548760 3.1628 644.4 1.37852706342842 0.675763350014042 0.207301058584625 0.294492052360722 9.3801020010214 39.0345238406893
1051548750 2.7993 19497.6 1.0771422418528 0.500658815428598 0.205852969125925 0.260438042731429 15.3635662945625 71.1138873360589
1051552540 2.4822 39400.2 0.927299706638109 0.494675660283904 0.197109781419194 0.177115298385873 20.7299335296269 72.8445508844488
1051552590 2.344 16047.4 0.778664693842518 0.413210555469909 0.132216030235172 0.167875203054785 29.3993133750489 104.398759967927
1051569210 2.1741 4140.2 0.925045405952583 0.500992009436547 0.20809176427647 0.175280725008774 20.831092768988 71.0193275770617
1051569100 2.5795 11643.8 1.02997533507718 0.533270041807796 0.241236803065082 0.217716817407218 16.8029101400533 62.6821351395229
1051571680 2.3566 929.1 0.92355272864072 0.519511404149403 0.203990673126436 0.173525431158127 20.8984830246016 66.0462225074828
1051571670 2.1573 17432.3 0.931484353159923 0.510488231147213 0.205985231361142 0.203878228718297 20.5440955395685 68.4016669764886
1051577000 1.9038 29547.8 0.576396453167861 0.276987736485623 0.0749980843292762 0.112355436513411 53.6531907893234 232.336301543804
1051576990 1.9941 13325.6 0.701554224134179 0.367729086067953 0.0998780083069712 0.173009604153306 36.2172663067148 131.820267784669
1050012600 1.4502 772.3 1.26177098113189 0.628328075429297 0.169661807212261 0.288627874444334 11.1963659342434 45.1507764360159
1050012680 1.7094 46725.2 0.375417148272208 0.150028225524188 0.0232093623900146 0.0689017422179366 126.476529908108 791.93987199847
1050012690 1.699 10344.3 0.4208277523591 0.140152694593615 0.0385377831100962 0.0835556191877934 100.653622400225 907.476213706011
1050012810 1.5352 30280.3 0.350342714976153 0.168051124687127 0.0653232873134357 0.0816319007444846 145.228540177187 631.183020867663
1050012820 1.4108 29845 0.377428786160315 0.147999573312156 0.014418145101339 0.0793413190428609 125.131921517608 813.799142104256
1050013070 1.4639 29195.5 0.445203292251709 0.173810341977428 0.0327999020519475 0.099597662535189 89.9334843321273 590.047434208205
1050013080 1.4028 65284.3 0.413939649738507 0.202234262205685 0.057371272526867 0.0843306312957973 104.031317498937 435.841604175199
1050013950 1.9066 20521.7 0.672007357302355 0.242105042103738 0.0359958784931678 0.130618195021656 39.4720878412204 304.109849242524
1050013960 1.6465 7998 0.893331354813535 0.374143183210292 0.0782402814146387 0.221532065891557 22.3363907968291 127.339306552405
1050014220 2.42 30262.9 1.00142278479484 0.331362289170938 0.0244616313080301 0.21182052166493 17.774738389569 162.342410677444
1050014230 2.0333 5404.7 1.63528394408549 0.546278562919579 0.0903948852745607 0.310934932947838 6.66579278556806 59.7323825473047
1050014370 3.1984 21323.4 1.48573258917297 0.481853042955089 0.0533310224839509 0.330925125670481 8.07526633786549 76.7730761706778
1050014380 2.6087 2669.4 1.94596773496125 0.631471340571834 0.0387059769681794 0.431388744521008 4.70724587930968 44.7024025067716
1050014490 3.2536 34806.1 1.3571263784009 0.589434215288002 0.136622694026136 0.280637285742551 9.67826636178977 51.3059188911116
1050014500 2.2129 7381.5 3.6753822337959 1.37275303245548 0.422318673095813 0.756642341032551 1.31957211926937 9.45917653715882
1050014920 4.3958 45083.1 2.54531649967113 1.15974534560773 0.340361602246494 0.553763415535654 2.75140529527437 13.2529597142279
1050014930 2.3622 15664.1 5.95819611062197 2.80179900818847 0.668673756766244 1.3178530953767 0.502121210308801 2.27072321418119
1050015030 2.9155 12586.6 9.91569029445368 4.61858652296418 1.86170156418648 2.12471703298777 0.181297680201366 0.835641473897582
1050015390 2.7926 7797.6 11.5726253559405 5.8901615400264 2.03042841591905 2.54981627182127 0.133098869491294 0.51378774720622
1050015400 4.6314 5267 13.3426057858417 5.32149701024229 2.22658121935346 3.23290032420051 0.100128300486357 0.629463437837325
1050015560 4.785 46364.3 6.10823697553023 2.66691566105657 0.265847242561496 1.53025148464548 0.477756274049545 2.50622230537643
1050015570 8.1972 2911.8 15.27734520727 6.47913877660526 1.21802874773517 3.80725775063681 0.0763734431152302 0.424623073911215
1050015630 5.69 4739.9 10.5336592472684 4.53190121054794 0.3268723195348 2.42943989165905 0.160649590828361 0.867915182971965
1050015640 11.3434 5012 19.4329886404373 7.17814387351901 0.360322425664655 4.99573070572168 0.0472018435080795 0.345950399751837
1050015720 7.0521 10168.2 10.2644515038461 3.46010468739483 0.293723588152611 2.30232256865555 0.169186871580509 1.48887993339251
1050015730 19.1333 5918.9 16.26063511906 6.5203993382891 0.722272353800429 3.57874533010404 0.0674160255006853 0.41926611570575
1050015850 16.8394 5118.9 7.09758991419278 3.60473767128227 0.206122394415531 1.60178483157494 0.353847676597935 1.37180008047995
1051620260 6.7799 68986.1 3.85250263489196 1.22424848584111 0.143079300163246 1.09510195782452 1.20102560256312 11.8932076958397
1051620200 4.6518 86977.8 3.83497272380909 1.12652809054877 0.0547244350200644 1.1369380566425 1.21203063068393 14.046046544776
